Телескоп Levenhuk Skyline Travel Sun 70;759;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/14/levenhuk-telescope-skyline-travel-sun-70.jpg_jpg.webp;Minsk;Levenhuk;telescope;Вес в упаковке (кг.): 2,632 | Страна производства: (USA) | Размер упаковки (ДхШхВ см.): 46x34x16 см | Тип телескопа: рефрактор
Телескоп Sky-Watcher BK 707AZ2;1050;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/254/telescope-synta-sky-watcher-bk-707az2-dop2.jpg_jpg.webp;Moskow;GS Lab;telescope;Вес в упаковке (кг.): 6,78 | Страна производства: КНР | Размер упаковки (ДхШхВ см.): 98x26x31 см
Телескоп Sky-Watcher BK 705AZ2;1450;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/10/telescope-sky-watcher-bk-705az2.jpg_jpg.webp;Minsk;Wavelength;telescope;Вес в упаковке (кг.): 5,9 | Страна производства: КНР | Размер упаковки (ДхШхВ см.): 97x24x31 см
Телескоп Sky-Watcher BK 909AZ3;1730;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/10/telescope-synta-sky-watcher-bk-909az3.jpg_jpg.webp;Minsk;Levenhuk;telescope;Вес в упаковке (кг.): 10,7 | Страна производства: КНР | Вес в упаковке (кг.): 10,7 | Страна производства: КНР
Микроскоп цифровой Levenhuk DTX 90;605;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/5/levenhuk-microscope-dtx-90.jpg_jpg.webp;Minsk;Levenhuk;microscope;Вес в упаковке (кг.): 0,92 | Страна производства:
Бинокль Veber Classic БПШЦ 8x40 VL черный;135;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/107/DSC09206_4000.jpg_jpg.webp;Misnk;GS Lab;binoculars;Страна производства: Китай | Гарантия, мес: Официальная гарантия 12 месяцев | Размер упаковки (ДхШхВ см.): 20,6x17,3x9
Бинокль Bresser Spezial Saturn 20x60;1299;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/9/binoculars-bresser-spezial-saturn-20x60.jpg_jpg.webp;Misnk;Wavelength;binoculars;Вес в упаковке (кг.): 1,48 | Страна производства: Германия | Гарантия, мес: 120 | Размер упаковки (ДхШхВ см.): 24x21x9 см
Бинокль Levenhuk Vegas ED 10x42;1649;https://cdn21vek.by/imgproxy/preview_b/plain/img/galleries/6265/648/vegased10x4272815_levenhuk_5fbe640ac9063.jpeg;Minsk;Levenhuk;binoculars;Вес в упаковке (кг.): 1,8 | Страна производства: КНР для Levenhuk, Inc. (США) | Гарантия, мес: пожизненно | Размер упаковки (ДхШхВ см.): 25x22x10 см
Микроскоп Levenhuk 50L PLUS;599;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/108/microscope-levenhuk-rainbow-50l-plus-amethyst.jpg_jpg.webp;Moskow;FiberTool;microscope;Вес в упаковке (кг.): 3,24 | Страна производства: КНР для Levenhuk, Inc. (США) | Гарантия, мес: пожизненно | Размер упаковки (ДхШхВ см.): 18x40,5x27
Микроскоп биологический MAGUS;6500;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/249/82888_magus-bio-250b-microscope_00.jpg_jpg.webp;Moskow;FiberTool;microscope;Вес в упаковке (кг.): 10,00 кг | Страна производства:
Бинокль Veber Classic БПШЦ 10x50 VRWA;199;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/107/DSC09249_4000.jpg_jpg.webp;Moskow;Wavelength;binoculars;Страна производства: Китай | Гарантия, мес: Официальная гарантия 12 месяцев | Размер упаковки (ДхШхВ см.): 21,7x20x9
Монокуляр Bresser Borken 10x42;200;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/205/82055_bresser-borken-10x42-monocular_00.jpg_jpg.webp;Minsk;GS Lab;monocular;Диаметр объектива (апертура), мм: 42 | Увеличение, крат: 10 | Материал оптики: BK-7 | Размер упаковки (ДхШхВ см.): 7x18x8 см
Монокуляр Levenhuk Atom 10x42;199;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/18/74095_levenhuk-monocular-atom-10x42_00.jpg_jpg.webp;Warsaw;Levenhuk;monocular;Вес в упаковке (кг.): 0,36 | Страна производства: КНР для Levenhuk, Inc. (США) | Гарантия, мес: пожизненно | Размер упаковки (ДхШхВ см.):
18x7x7 см
Монокуляр Vector Optics 56 мм Forester 8-16x56;399;https://optizona.by/images/ab__webp/thumbnails/560/560/detailed/332/6868418935.jpg_jpg.webp;Warsaw;GS Lab;monocular;Гарантия, мес: 12 месяцев | Производитель: Vector Optics
